ENG_anti_air_brigade_1;Tracked Rapier FSB;Tracked Rapier FSB;Tracked Rapier FSB;;Tracked Rapier FSB;;;;;;;;x
ENG_anti_air_brigade_2;Tracked Rapier FSC;Tracked Rapier FSC;Tracked Rapier FSC;;Tracked Rapier FSC;;;;;;;;x
ENG_anti_air_brigade_3;Tracked Rapier 2000;Tracked Rapier 2000;Tracked Rapier 2000;;Tracked Rapier 2000;;;;;;;;x
ENG_tank_destroyer_brigade_0;IFV Warrior MILAN;FV Warrior MILAN;FV Warrior MILAN;;FV Warrior MILAN;;;;;;;;x
ENG_tank_destroyer_brigade_1;FV102 Striker;FV102 Striker;FV102 Striker;;FV102 Striker;;;;;;;;x
ENG_anti_tank_brigade_0;MILAN 1;MILAN 1;MILAN 1;;MILAN 1;;;;;;;;x
ENG_anti_tank_brigade_1;MILAN 2;MILAN 2;MILAN 2;;MILAN 2;;;;;;;;x
ENG_anti_tank_brigade_2;MILAN 2T;MILAN 2T;MILAN 2T;;MILAN 2T;;;;;;;;x
ENG_anti_tank_brigade_3;Javelin ATGM;Javelin ATGM;Javelin ATGM;;Javelin ATGM;;;;;;;;x
FRA_attack_aircraft_0;Mirage 2000N;Mirage 2000N;Mirage 2000N;;Mirage 2000N;;;;;;;;x
FRA_attack_aircraft_1;Mirage 2000D;Mirage 2000D;Mirage 2000D;;Mirage 2000D;;;;;;;;x
FRA_attack_aircraft_2;Mirage 2000N-K3;Mirage 2000N-K3;Mirage 2000N-K3;;Mirage 2000N-K3;;;;;;;;x
FRA_transport_plane_0;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;;;;;;;x
FRA_transport_plane_1;CASA/IPTN CN-200;CASA/IPTN CN-200;CASA/IPTN CN-200;;CASA/IPTN CN-200;;;;;;;;;x
FRA_transport_plane_2;CASA/IPTN CN-300;CASA/IPTN CN-300;CASA/IPTN CN-300;;CASA/IPTN CN-300;;;;;;;;;x
FRA_transport_plane_3;Airbus A400M Atlas;Airbus A400M Atlas;Airbus A400M Atlas;;Airbus A400M Atlas;;;;;;;;;x
FRA_tactical_bomber_0;Gazelle SA 341F;Gazelle SA 341F;Gazelle SA 341F;;Gazelle SA 341F;;;;;;;;x
FRA_tactical_bomber_1;Gazelle SA 342M;Gazelle SA 342M;Gazelle SA 342M;;Gazelle SA 342M;;;;;;;;x
FRA_tactical_bomber_2;Eurocopter Tigre HAP;Eurocopter Tigre HAP;Eurocopter Tigre HAP;;Eurocopter Tigre HAP;;;;;;;;x
FRA_tactical_bomber_3;Eurocopter Tigre HAD+;Eurocopter Tigre HAD+;Eurocopter Tigre HAD+;;Eurocopter Tigre HAD+;;;;;;;;x
FRA_tactical_bomber_4;Eurocopter Tigre ARH-F;Eurocopter Tigre ARH-F;Eurocopter Tigre ARH-F;;Eurocopter Tigre ARH-F;;;;;;;;x
FRA_interceptor_0;Dassault Rafale C;Dassault Rafale C;Dassault Rafale C;;Dassault Rafale C;;;;;;;;;x
FRA_interceptor_1;Dassault Rafale D/R;Dassault Rafale D/R;Dassault Rafale D/R;;Dassault Rafale D/R;;;;;;;;;x
FRA_multi_role_0;Dassault Mirage F1M;Dassault Mirage F1M;Dassault Mirage F1M;;Dassault Mirage F1M;;;;;;;;;x
FRA_multi_role_1;Dassault Mirage 2000-5;Dassault Mirage 2000-5;Dassault Mirage 2000-5;;Dassault Mirage 2000-5;;;;;;;;;x
FRA_multi_role_2;Dassault Rafale B;Dassault Rafale B;Dassault Rafale B;;Dassault Rafale B;;;;;;;;;x
FRA_multi_role_3;Dassault Rafale B+;Dassault Rafale B+;Dassault Rafale B+;;Dassault Rafale B+;;;;;;;;;x
FRA_fourth_generation_interceptor_0;Mirage 2000C-Chasseur;Mirage 2000C-Chasseur;Mirage 2000C-Chasseur;;Mirage 2000C-Chasseur;;;;;;;;;x
FRA_fourth_generation_interceptor_1;Mirage 2000C-Chasseur II;Mirage 2000C-Chasseur II;Mirage 2000C-Chasseur II;;Mirage 2000C-Chasseur II;;;;;;;;;x
FRA_fourth_generation_interceptor_2;Mirage 2000-5 Mk.2;Mirage 2000-5 Mk.2;Mirage 2000-5 Mk.2;;Mirage 2000-5 Mk.2;;;;;;;;;x
FRA_cag_0;Dassault Super Étendard;;Dassault Super Étendard;Dassault Super Étendard;;Dassault Super Étendard;;;;;;;;;x
FRA_cag_1;Dassault Rafale M;;Dassault Rafale M;Dassault Rafale M;;Dassault Rafale M;;;;;;;;;x
FRA_armor_brigade_0;AMX Leclerc Séries 1;AMX Leclerc Séries 1;AMX Leclerc Séries 1;;AMX Leclerc Séries 1;;;;;;;;x
FRA_armor_brigade_1;AMX Leclerc Séries 2;AMX Leclerc Séries 2;AMX Leclerc Séries 2;;AMX Leclerc Séries 2;;;;;;;;x
FRA_armor_brigade_2;AMX Leclerc Séries XXI;AMX Leclerc Séries XXI;AMX Leclerc Séries XXI;;AMX Leclerc Séries XXI;;;;;;;;x
FRA_armor_brigade_3;AMX Leclerc AZUR;AMX Leclerc AZUR;AMX Leclerc AZUR;;AMX Leclerc AZUR;;;;;;;;x
FRA_heavy_armor_brigade_0;AMX-30;AMX-30;AMX-30;;AMX-30;;;;;;;;x
FRA_heavy_armor_brigade_1;AMX-30 ACRA;AMX-30 ACRA;AMX-30 ACRA;;AMX-30 ACRA;;;;;;;;x
FRA_heavy_armor_brigade_2;AMX-32;AMX-32;AMX-32;;AMX-32;;;;;;;;x
FRA_light_armor_brigade_0;AMX 10 RC-A;AMX 10 RC-A;AMX 10 RC-A;;AMX 10 RC-A;;;;;;;;x
FRA_light_armor_brigade_1;AMX 10 RC-B;AMX 10 RC-B;AMX 10 RC-B;;AMX 10 RC-B;;;;;;;;x
FRA_light_armor_brigade_2;AMX 10 RC-C;AMX 10 RC-C;AMX 10 RC-C;;AMX 10 RC-C;;;;;;;;x
FRA_light_armor_brigade_3;Scorpion EBRC;Scorpion EBRC;Scorpion EBRC;;Scorpion EBRC;;;;;;;;x
FRA_ifv_brigade_0;AMX-10P;AMX-10P;AMX-10P;;AMX-10P;;;;;;;;x
FRA_ifv_brigade_1;AMX-10 PAC 90;AMX-10 PAC 90;AMX-10 PAC 90;;AMX-10 PAC 90;;;;;;;;x
FRA_ifv_brigade_2;AMX-10RC;AMX-10RC;AMX-10RC;;AMX-10RC;;;;;;;;x
FRA_ifv_brigade_3;AMX-10RC-B;AMX-10RC-B;AMX-10RC-B;;AMX-10RC-B;;;;;;;;x
FRA_armored_car_brigade_0;VAB RASIT;VAB RASIT;VAB RASIT;;VAB RASIT;;;;;;;;x
FRA_armored_car_brigade_1;VAB Reco;VAB Reco;VAB Reco;;VAB Reco;;;;;;;;x
FRA_armored_car_brigade_2;VBL;VAB Reco;VAB Reco;;VAB Reco;;;;;;;;x
FRA_armored_car_brigade_3;VBL Reco 12.7;VBL Reco 12.7;VBL Reco 12.7;;VBL Reco 12.7;;;;;;;;x
FRA_sp_artillery_brigade_0;CCT AUF1 (155mm);CCT AUF1 (155mm);CCT AUF1 (155mm);;CCT AUF1 (155mm);;;;;;;;x
FRA_sp_artillery_brigade_1;CCT AUF2 (155mm);CCT AUF2 (155mm);CCT AUF2 (155mm);;CCT AUF2 (155mm);;;;;;;;x
FRA_sp_artillery_brigade_2;GIAT CAESAR (155mm);GIAT CAESAR (155mm);GIAT CAESAR (155mm);;GIAT CAESAR (155mm);;;;;;;;x
FRA_sp_artillery_brigade_3;GIAT CAESAR-B (155mm);GIAT CAESAR-B (155mm);GIAT CAESAR-B (155mm);;GIAT CAESAR-B (155mm);;;;;;;;x
FRA_sp_artillery_brigade_4;GIAT CAESAR-C (155mm);GIAT CAESAR-C (155mm);GIAT CAESAR-C (155mm);;GIAT CAESAR-C (155mm);;;;;;;;x
FRA_artillery_brigade_0;TRF1-A (155mm);TRF1-A (155mm);TRF1-A (155mm);;TRF1-A (155mm);;;;;;;;x
FRA_artillery_brigade_1;TRF1-B (155mm);TRF1-B (155mm);TRF1-B (155mm);;TRF1-B (155mm);;;;;;;;x
FRA_artillery_brigade_2;TRF1-C (155mm);TRF1-C (155mm);TRF1-C (155mm);;TRF1-C (155mm);;;;;;;;x
FRA_artillery_brigade_3;TRF1-D (155mm);TRF1-D (155mm);TRF1-D (155mm);;TRF1-D (155mm);;;;;;;;x
FRA_artillery_brigade_4;TRF2 (155mm);TRF2 (155mm);TRF2 (155mm);;TRF2 (155mm);;;;;;;;x
FRA_mot_aa_brigade_0;AMX Roland;AMX Roland;AMX Roland;;AMX Roland;;;;;;;;x
FRA_mot_aa_brigade_1;AMX Roland 2;AMX Roland 2;AMX Roland 2;;AMX Roland 2;;;;;;;;x
FRA_mot_aa_brigade_2;AMX Roland 2B;AMX Roland 2B;AMX Roland 2B;;AMX Roland 2B;;;;;;;;x
FRA_mot_aa_brigade_3;AMX Roland 2C;AMX Roland 2C;AMX Roland 2C;;AMX Roland 2C;;;;;;;;x
FRA_carrier_0;Charles de Gaulle-Class;Charles de Gaulle-Class;Charles de Gaulle-Class;;Charles de Gaulle-Class;;;;;;;;x
FRA_carrier_1;Charles de Gaulle-Class II;Charles de Gaulle-Class II;Charles de Gaulle-Class II;;Charles de Gaulle-Class II;;;;;;;;x
FRA_assault_ship_0;Foudre-class;Foudre-class;Foudre-class;;Foudre-class;;;;;;;;x
FRA_assault_ship_1;Foudre-class II;Foudre-class II;Foudre-class II;;Foudre-class II;;;;;;;;x
FRA_assault_ship_2;Mistral 120-class;Mistral 120-class;Mistral 120-class;;Mistral 120-class;;;;;;;;x
FRA_assault_ship_3;Mistral 140-class;Mistral 140-class;Mistral 140-class;;Mistral 140-class;;;;;;;;x
FRA_destroyer_0;Georges Leygues-class;Georges Leygues-class;Georges Leygues-class;;Georges Leygues-class;;;;;;;;x
FRA_destroyer_1;Cassard-class;Cassard-class;Cassard-class;;Cassard-class;;;;;;;;x
FRA_destroyer_2;Horizon-class;Horizon-class;Horizon-class;;Horizon-class;;;;;;;;x
FRA_destroyer_3;Aquitaine class;Aquitaine class;Aquitaine class;;Aquitaine class;;;;;;;;x
FRA_battleship_0;Floréal-class;Floréal-class;Floréal-class;;Floréal-class;;;;;;;;x
FRA_battleship_1;Floréal-class II;Floréal-class II;Floréal-class II;;Floréal-class II;;;;;;;;x
FRA_battleship_2;La Fayette-class;La Fayette-class;La Fayette-class;;La Fayette-class;;;;;;;;x
FRA_battleship_3;La Fayette-class II;La Fayette-class II;La Fayette-class II;;La Fayette-class II;;;;;;;;x
FRA_missile_submarine_0;Redoutable-class;Redoutable-class;Redoutable-class;;Redoutable-class;;;;;;;;x
FRA_missile_submarine_1;Inflexible-class;Inflexible-class;Inflexible-class;;Inflexible-class;;;;;;;;x
FRA_missile_submarine_2;Triomphant-class;Triomphant-class;Triomphant-class;;Triomphant-class;;;;;;;;x
FRA_missile_submarine_3;Barracuda-class;Barracuda-class;Barracuda-class;;Barracuda-class;;;;;;;;x
FRA_nuclear_submarine_0;Rubis-class;Rubis-class;Rubis-class;;Rubis-class;;;;;;;;x
FRA_nuclear_submarine_1;Rubis-class II;Rubis-class II;Rubis-class II;;Rubis-class II;;;;;;;;x
FRA_nuclear_submarine_2;Suffren-class;Suffren-class;Suffren-class;;Suffren-class;;;;;;;;x
GER_attack_aircraft_0;Tornado IDS;Tornado IDS;Tornado IDS;;Tornado IDS;;;;;;;;;x
GER_attack_aircraft_1;Tornado ECM;Tornado ECM;Tornado ECM;;Tornado ECM;;;;;;;;;x
GER_third_generation_air_superiority_0;RF-4E Phantom II;RF-4E Phantom II;RF-4E Phantom II;;RF-4E Phantom II;;;;;;;;;x
GER_third_generation_air_superiority_1;RF-4E Phantom II (KWS II);RF-4E Phantom II (KWS II);RF-4E Phantom II (KWS II);;RF-4E Phantom II (KWS II);;;;;;;;;x
GER_third_generation_air_superiority_2;F-4F Phantom II;F-4F Phantom II;F-4F Phantom II;;F-4F Phantom II;;;;;;;;;x
GER_third_generation_air_superiority_3;F-4F Phantom II (KWS II);F-4F Phantom II (KWS II);F-4F Phantom II (KWS II);;F-4F Phantom II (KWS II);;;;;;;;;x
GER_third_generation_air_superiority_4;F-4F Phantom II (KWS III);F-4F Phantom II (KWS III);F-4F Phantom II (KWS III);;F-4F Phantom II (KWS III);;;;;;;;;x
GER_third_generation_multi_role_0;Tornado IDS;Tornado IDS;Tornado IDS;;Tornado IDS;;;;;;;;;x
GER_third_generation_multi_role_1;Tornado IDS (KWS I);Tornado IDS (KWS I);Tornado IDS (KWS I);;Tornado IDS (KWS I);;;;;;;;;x
GER_third_generation_multi_role_2;Tornado IDS (KWS II);Tornado IDS (KWS II);Tornado IDS (KWS II);;Tornado IDS (KWS II);;;;;;;;;x
GER_multi_role_0;Eurofighter Typhoon;Eurofighter Typhoon;Eurofighter Typhoon;;Eurofighter Typhoon;;;;;;;;;x
GER_multi_role_1;Eurofighter Typhoon (Tranche 2);Eurofighter Typhoon (Tranche 2);Eurofighter Typhoon (Tranche 2);;Eurofighter Typhoon (Tranche 2);;;;;;;;;x
GER_multi_role_2;Eurofighter Typhoon (Tranche 3A);Eurofighter Typhoon (Tranche 3a);Eurofighter Typhoon (Tranche 3a);;Eurofighter Typhoon (Tranche 3a);;;;;;;;;x
GER_multi_role_3;Eurofighter Typhoon (Tranche 3B);Eurofighter Typhoon (Tranche 3B);Eurofighter Typhoon (Tranche 3B));;Eurofighter Typhoon (Tranche 3B);;;;;;;;;x
GER_multi_role_4;Eurofighter Typhoon (Tranche 3C);Eurofighter Typhoon (Tranche 3C);Eurofighter Typhoon (Tranche 3C);;Eurofighter Typhoon (Tranche 3C);;;;;;;;;x
GER_tactical_bomber_0;Bo 105P/PAH-1A1;Bo 105P/PAH-1A1;Bo 105P/PAH-1A1;;Bo 105P/PAH-1A1;;;;;;;;;x
GER_tactical_bomber_1;Bo 105P/BSH;Bo 105P/BSH;Bo 105P/BSH;;Bo 105P/BSH;;;;;;;;;x
GER_tactical_bomber_2;UH Tiger (KWS I);UH Tiger (KWS I);UH Tiger (KWS I);;UH Tiger (KWS I);;;;;;;;;x
GER_transport_plane_0;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;;;;;;;x
GER_transport_plane_1;Airbus A310;Airbus A310;Airbus A310;;Airbus A310;;;;;;;;;x
GER_transport_plane_2;Airbus A310 +;Airbus A310 +;Airbus A310 +;;Airbus A310 +;;;;;;;;;x
GER_transport_plane_3;Airbus A320;Airbus A320;Airbus A320;;Airbus A320;;;;;;;;;x
GER_transport_plane_4;Airbus A320 +;Airbus A320 +;Airbus A320 +;;Airbus A320 +;;;;;;;;;x
GER_transport_plane_5;Airbus A400M;Airbus A400M;Airbus A400M;;Airbus A400M;;;;;;;;;x
GER_transport_plane_6;Airbus A400M +;Airbus A400M +;Airbus A400M +;;Airbus A400M +;;;;;;;;;x
GER_armor_brigade_0;Leopard 2A4;Leopard 2A4;Leopard 2A4;;Leopard 2A4;;;;;;;;;x
GER_armor_brigade_1;Leopard 2A5;Leopard 2A5;Leopard 2A5;;Leopard 2A5;;;;;;;;;x
GER_armor_brigade_2;Leopard 2A5 KWS II;Leopard 2A5 KWS II;Leopard 2A5 KWS II;;Leopard 2A5 KWS II;;;;;;;;;x
GER_armor_brigade_3;Leopard 2A6;Leopard 2A6;Leopard 2A6;;Leopard 2A6;;;;;;;;;x
GER_armor_brigade_4;Leopard 2A6M;Leopard 2A6M;Leopard 2A6M;;Leopard 2A6M;;;;;;;;;x
GER_armor_brigade_5;Leopard 2A7;Leopard 2A7;Leopard 2A7;;Leopard 2A7;;;;;;;;;x
GER_armor_brigade_7;Leopard PSO/2A7+;Leopard 2 PSO/2A7+;Leopard 2 PSO/2A7+;;Leopard 2 PSO/2A7+;;;;;;;;;x
GER_sp_artillery_brigade_0;Panzerhaubitze M109;Panzerhaubitze M109;Panzerhaubitze M109;;Panzerhaubitze M109;;;;;;;;;x
GER_sp_artillery_brigade_1;Panzerhaubitze M109G;Panzerhaubitze M109G;Panzerhaubitze M109G;;Panzerhaubitze M109G;;;;;;;;;x
GER_sp_artillery_brigade_2;Panzerhaubitze 2000;Panzerhaubitze 2000;Panzerhaubitze 2000;;Panzerhaubitze 2000;;;;;;;;;x
GER_sp_artillery_brigade_3;Panzerhaubitze 2000 (KWS I);Panzerhaubitze 2000 (KWS I);Panzerhaubitze 2000 (KWS I);;Panzerhaubitze 2000 (KWS I);;;;;;;;;x
GER_sp_artillery_brigade_4;Panzerhaubitze 2000 (KWS II);Panzerhaubitze 2000 (KWS II);Panzerhaubitze 2000 (KWS II);;Panzerhaubitze 2000 (KWS II);;;;;;;;;x
GER_sp_artillery_brigade_5;Panzerhaubitze 2000 (KWS III);Panzerhaubitze 2000 (KWS III);Panzerhaubitze 2000 (KWS III);;Panzerhaubitze 2000 (KWS III);;;;;;;;;x
GER_mot_aa_brigade_0;MAN 8x8 Roland 2 (KWS II);MAN 8x8 Roland 2 (KWS II);MAN 8x8 Roland 2 (KWS II);;MAN 8x8 Roland 2 (KWS II);;;;;;;;;x
GER_mot_aa_brigade_1;MAN 8x8 Roland 3;MAN 8x8 Roland 3;MAN 8x8 Roland 3;;MAN 8x8 Roland 3;;;;;;;;;x
GER_mot_aa_brigade_2;MAN 8x8 Roland 3 (KWS II);MAN 8x8 Roland 3 (KWS II);MAN 8x8 Roland 3 (KWS II);;MAN 8x8 Roland 3 (KWS II);;;;;;;;;x
GER_tank_destroyer_brigade_1;RakJPz Jaguar 1 (KWS II);RakJPz Jaguar 1 (KWS II);RakJPz Jaguar 1 (KWS II);;RakJPz Jaguar 1 (KWS II);;;;;;;;;x
GER_tank_destroyer_brigade_2;RakJPz Jaguar 2;RakJPz Jaguar 2;RakJPz Jaguar 2;;RakJPz Jaguar 2;;;;;;;;;x
GER_tank_destroyer_brigade_3;RakJPz Jaguar 2 (KWS II);RakJPz Jaguar 2 (KWS II);RakJPz Jaguar 2 (KWS II);;RakJPz Jaguar 2 (KWS II);;;;;;;;;x
GER_ifv_brigade_0;Wiesel 1 A2 MK;Wiesel 1 A2 MK;Wiesel 1 A2 MK;;Wiesel 1 A2 MK;;;;;;;;;x
GER_ifv_brigade_1;Wiesel 1 A3 MK;Wiesel 1 A3 MK;Wiesel 1 A3 MK;;Wiesel 1 A3 MK;;;;;;;;;x
GER_ifv_brigade_2;Wiesel 1 A3 MK (KWS II);Wiesel 1 A3 MK (KWS I);Wiesel 1 A3 MK (KWS I);;Wiesel 1 A3 MK (KWS I);;;;;;;;;x
GER_ifv_brigade_3;;Marder 1 A4;Marder 1 A4;;Marder 1 A4;;;;;;;;;x
GER_ifv_brigade_4;Marder 1 A5;Marder 1 A5;Marder 1 A5;;Marder 1 A5;;;;;;;;;x
GER_ifv_brigade_5;Schützenpanzer Puma A1;Schützenpanzer Puma A1;Schützenpanzer Puma A1;;Schützenpanzer Puma A1;;;;;;;;;x
GER_ifv_brigade_6;Schützenpanzer Puma A1 (KWS II);Schützenpanzer Puma A1 (KWS II);Schützenpanzer Puma A1 (KWS II);;Schützenpanzer Puma A1 (KWS II);;;;;;;;;x
GER_armored_car_brigade_0;TPz Fuchs MG3;TPz Fuchs MG3;TPz Fuchs MG3;;TPz Fuchs MG3;;;;;;;;;x
GER_armored_car_brigade_1;TPz Fuchs MG3 (KWS II);TPz Fuchs MG3 (KWS II);TPz Fuchs MG3 (KWS II);;TPz Fuchs MG3 (KWS II);;;;;;;;;x
GER_armored_car_brigade_2;LGS Fennek GMG;LGS Fennek GMG;LGS Fennek GMG;;LGS Fennek GMG;;;;;;;;;x
GER_armored_car_brigade_3;LGS Fennek GMG (KWS II);LGS Fennek GMG (KWS II);LGS Fennek GMG (KWS II);;LGS Fennek GMG (KWS II);;;;;;;;;x
GER_armored_car_brigade_4;Mowag Eagle IV;Mowag Eagle IV;Mowag Eagle IV;;Mowag Eagle IV;;;;;;;;;x
GER_anti_air_brigade_0;FlakPz Gepard;FlakPz Gepard;FlakPz Gepard;;FlakPz Gepard;;;;;;;;;x
GER_anti_air_brigade_1;FlakPz Gepard (KWS I);FlakPz Gepard (KWS I);FlakPz Gepard (KWS I);;FlakPz Gepard (KWS I);;;;;;;;;x
GER_anti_tank_brigade_0;PALR MILAN 2;PALR MILAN 2;PALR MILAN 2;;PALR MILAN 2;;;;;;;;;x
GER_anti_tank_brigade_1;PALR MILAN 2T;PALR MILAN 2T;PALR MILAN 2T;;PALR MILAN 2T;;;;;;;;;x
GER_anti_tank_brigade_2;PALR MILAN 3;PALR MILAN 3;PALR MILAN 3;;PALR MILAN 3;;;;;;;;;x
GER_anti_tank_brigade_3;PALR MILAN ER;PALR MILAN ER;PALR MILAN ER;;PALR MILAN ER;;;;;;;;;x
GER_anti_tank_brigade_4;EUROSPIKE;UROSPIKE;EUROSPIKE;;EUROSPIKE;;;;;;;;;x
GER_mechanized_brigade_0;Panzergrenadier 1998;Panzergrenadier 1998;Panzergrenadier 1998;;Panzergrenadier 1998;;;;;;;;;x
GER_mechanized_brigade_1;Panzergrenadier 2000;Panzergrenadier 2000;Panzergrenadier 2000;;Panzergrenadier 2000;;;;;;;;;x
GER_mechanized_brigade_2;Panzergrenadier 2002;Panzergrenadier 2002;Panzergrenadier 2002;;Panzergrenadier 2002;;;;;;;;;x
GER_mechanized_brigade_3;Panzergrenadier 2006;Panzergrenadier 2006;Panzergrenadier 2006;;Panzergrenadier 2006;;;;;;;;;x
GER_mechanized_brigade_4;Panzergrenadier 2010;Panzergrenadier 2010;Panzergrenadier 2010;;Panzergrenadier 2010;;;;;;;;;x
GER_mechanized_brigade_5;Panzergrenadier 2012;Panzergrenadier 2012;Panzergrenadier 2012;;Panzergrenadier 2012;;;;;;;;;x
GER_mechanized_brigade_6;Panzergrenadier 2015;Panzergrenadier 2015;Panzergrenadier 2015;;Panzergrenadier 2015;;;;;;;;;x
GER_battleship_0;Brandenburg-Klasse;Brandenburg-Klasse;Brandenburg-Klasse;;Brandenburg-Klasse;;;;;;;;;x
GER_battleship_1;Bremen-Klasse;Bremen-Klasse;Bremen-Klasse;;Bremen-Klasse;;;;;;;;;x
GER_battleship_2;Sachsen-Klasse;Sachsen-Klasse;Sachsen-Klasse;;Sachsen-Klasse;;;;;;;;;x
GER_battleship_3;Sachsen-Klasse (KWS II);Sachsen-Klasse (KWS II);Sachsen-Klasse (KWS II);;Sachsen-Klasse (KWS II);;;;;;;;;x
GER_battleship_4;Baden-Württemberg-Klasse;Baden-Württemberg-Klasse;Baden-Württemberg-Klasse;;Baden-Württemberg-Klasse;;;;;;;;;x
GER_destroyer_0;Lütjens-Klasse;Lütjens-Klasse;Lütjens-Klasse;;Lütjens-Klasse;;;;;;;;;x
GER_destroyer_1;Lütjens-Klasse (KWS II);Lütjens-Klasse (KWS II);Lütjens-Klasse (KWS II);;Lütjens-Klasse (KWS II);;;;;;;;;x
GER_heavy_cruiser_0;143A Gepard-Klasse;143A Gepard-Klasse;143A Gepard-Klasse;;143A Gepard-Klasse;;;;
GER_heavy_cruiser_1;Braunschweig-Klasse;Braunschweig-Klasse;Braunschweig-Klasse;;Braunschweig-Klasse;;;;
GER_submarine_0;206-Klasse;206-Klasse;206-Klasse;;206-Klasse;;;;
GER_submarine_1;206-Klasse (KWS II);206-Klasse (KWS II);206-Klasse (KWS II);;206-Klasse (KWS II);;;;
GER_submarine_2;212-Klasse;212-Klasse;212-Klasse;;212-Klasse;;;;
RUS_attack_aircraft_0;Sukhoi Su-24 Fencer;Sukhoi Su-24 Fencer;Sukhoi Su-24 Fencer;;Sukhoi Su-24 Fencer;;;;;;;;;x
RUS_attack_aircraft_1;Sukhoi Su-24M Fencer-D;Sukhoi Su-24M Fencer-D;Sukhoi Su-24M Fencer-D;;Sukhoi Su-24M Fencer-D;;;;;;;;;x
RUS_attack_aircraft_2;Sukhoi Su-24M2 Fencer-D;Sukhoi Su-24M2 Fencer-D;Sukhoi Su-24M2 Fencer-D;;Sukhoi Su-24M2 Fencer-D;;;;;;;;;x
RUS_attack_aircraft_3;Sukhoi Su-24MP Fencer-F;Sukhoi Su-24MP Fencer-F;Sukhoi Su-24MP Fencer-F;;Sukhoi Su-24MP Fencer-F;;;;;;;;;x
RUS_attack_aircraft_4;Sukhoi Su-34 Fullback;Sukhoi Su-34 Fullback;Sukhoi Su-34 Fullback;;Sukhoi Su-34 Fullback;;;;;;;;;x
RUS_tactical_bomber_0;Mi-24D;Mi-24D;Mi-24D;;Mi-24D;;;;;;;;;x
RUS_tactical_bomber_1;Mi-24V/P;Mi-24V/P;Mi-24V/P;;Mi-24V/P;;;;;;;;;x
RUS_tactical_bomber_2;Mi-35;Mi-35;Mi-35;;Mi-35;;;;;;;;;x
RUS_tactical_bomber_3;Mi-28A Havoc;Mi-28A Havoc;Mi-28A Havoc;;Mi-28A Havoc;;;;;;;;;x
RUS_tactical_bomber_4;Kamov Ka-50Sh;Kamov Ka-50Sh;Kamov Ka-50Sh;;Kamov Ka-50Sh;;;;;;;;;x
RUS_tactical_bomber_5;Mi-28D Havoc;Mi-28D Havoc;Mi-28D Havoc;;Mi-28D Havoc;;;;;;;;;x
RUS_tactical_bomber_6;Kamov Ka-52 Aligator;Kamov Ka-52 Aligator;Kamov Ka-52 Aligator;;Kamov Ka-52 Aligator;;;;;;;;;x
RUS_third_generation_air_superiority_0;Mikoyan MiG-23M;Mikoyan MiG-23M;Mikoyan MiG-23M;;Mikoyan MiG-23M;;;;;;;;;x
RUS_third_generation_air_superiority_1;Mikoyan MiG-23P;Mikoyan MiG-23P;Mikoyan MiG-23P;;Mikoyan MiG-23P;;;;;;;;;x
RUS_third_generation_air_superiority_2;MiG-23ML Flogger;MiG-23ML Flogger;MiG-23ML Flogger;;MiG-23ML Flogger;;;;;;;;;x
RUS_third_generation_air_superiority_3;MiG-23MLA Flogger-G;MiG-23MLA Flogger-G;MiG-23MLA Flogger-G;;MiG-23MLA Flogger-G;;;;;;;;;x
RUS_third_generation_air_superiority_4;MiG-23MLD Flogger-K;MiG-23MLD Flogger-K;MiG-23MLD Flogger-K;;MiG-23MLD Flogger-K;;;;;;;;;x
RUS_third_generation_multi_role_0;Sukhoi Su-17M Fitter-C;Sukhoi Su-17M Fitter-C;Sukhoi Su-17M Fitter-C;;Sukhoi Su-17M Fitter-C;;;;;;;;;x
RUS_third_generation_multi_role_1;Sukhoi Su-17R Fitter-C;Sukhoi Su-17R Fitter-C;Sukhoi Su-17R Fitter-C;;Sukhoi Su-17R Fitter-C;;;;;;;;;x
RUS_third_generation_multi_role_2;Sukhoi Su-17M2 Fitter-D;Sukhoi Su-17M2 Fitter-D;Sukhoi Su-17M2 Fitter-D;;Sukhoi Su-17M2 Fitter-D;;;;;;;;;x
RUS_third_generation_interceptor_0;MiG-25P Foxbat-A;MiG-25P Foxbat-A;MiG-25P Foxbat-A;;MiG-25P Foxbat-A;;;;;;;;;x
RUS_third_generation_interceptor_1;MiG-25PD Foxbat-E;MiG-25PD Foxbat-E;MiG-25PD Foxbat-E;;MiG-25PD Foxbat-E;;;;;;;;;x
RUS_third_generation_interceptor_2;MiG-25PDS Foxbat-E;MiG-25PDS Foxbat-E;MiG-25PDS Foxbat-E;;MiG-25PDS Foxbat-E;;;;;;;;;x
RUS_third_generation_interceptor_3;MiG-25PDSL Foxbat-E;MiG-25PDSL Foxbat-E;MiG-25PDSL Foxbat-E;;MiG-25PDSL Foxbat-E;;;;;;;;;x
RUS_interceptor_0;Mikoyan MiG-29;Mikoyan MiG-29;Mikoyan MiG-29;;Mikoyan MiG-29;;;;;;;;;x
RUS_interceptor_1;Mikoyan MiG-29S-13;Mikoyan MiG-29S-13;Mikoyan MiG-29S-13;;Mikoyan MiG-29S-13;;;;;;;;;x
