##################################################;;;;;;;;;;;;;;x
# Interface;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
collaboration_government_desc;Instead of governing these conquered territories directly, we can support local sympathisers to govern in our name. By creating a buffer between ourselves and the populace, we reduce the temptation for people to form resistance movements and the collaboration government will encourage like-minded citizens to join our cause. However, they are also highly sensitive to their lack of legitimacy and won’t do anything to jeopardise their support,which will make it harder for us to exploit the area economically.;Au lieu de gouverner directement ces territoires conquis, on peut soutenir les sympathisants locaux pour qu'ils gouvernent à notre place. En créant un tampon entre le peuple et nous, les gens sont moins tentés de former des mouvements de résistance et le ;Anstatt diese eroberten Gebiete direkt zu regieren, können wir lokale Sympathisanten in unserem Namen mit dieser Aufgabe betrauen. Durch Schaffung eines Puffers zwischen uns und der Bevölkerung verringern wir das Risiko, dass sich Widerstandsbewegungen gründen. Darüber hinaus wird die Kollaborationsregierung gleichgesinnten Bürgern nahelegen, unserer Sache beizutreten. Andererseits ist sie sich aber auch der fehlenden Legitimität ihrer Herrschaft bewusst und wird daher nichts unternehmen, was ihren Rückhalt in der Bevölkerung gefährden könnte. Dies macht es uns schwerer, das Gebiet wirtschaftlich auszubeuten.;;En vez de gobernar directamente los territorios conquistados, podemos apoyar a simpatizantes locales para que lo hagan en nuestro nombre. Si creamos un amortiguador entre nosotros y la población, reduciremos su tentación de resistirse y el Gobierno colaboracionista animará a los ciudadanos de su órbita a unirse a nuestra causa. Aun así, también son muy sensibles a su falta de legitimidad y no harán nada que ponga el peligro sus apoyos, dificultando nuestra explotación económica de la zona.;;;;;;;;;x
military_government;Military Government;Gouvernement militaire;Militärregierung;;Gobierno militar;;;;;;;;;x,,,,
military_government_desc;By turning government over to our military authorities, the area will be governed by means of a highly literal interpretation of the laws. This is a more efficient way to exploit an area economically than a collaboration government, but a slightly less literal interpretation would allow even more resources to be gathered. Because the government has little sensitivity to local conditions, the people will not be happy, but at the same time the legalistic framework means that people could be more unhappy. ;En plaçant le gouvernement entre les mains de nos autorités militaires, elles gouverneront en prenant les lois au pied de la lettre. C'est une manière plus efficace d'exploiter une région économiquement que le gouvernement de collaboration mais une interp;Die Übergabe der Regierungsgewalt an unsere Militärbürokratie wird in einer sehr strengen Ausübung der Gesetze resultieren. Auf diese Weise kann ein Gebiet wirtschaftlich effizienter ausgebeutet werden, als es unter einer Kollaborationsregierung möglich wäre, doch durch eine weniger strenge Gesetzesauslegung könnten sogar noch mehr Ressourcen gesammelt werden. Da es der Militärregierung an Feingefühl für die örtliche Situation fehlt, wird die lokale Bevölkerung nicht zufrieden sein, doch die strenge Gesetzeslage hält den Deckel auf dem kochenden Topf des Volkszorns.;;Si entregamos el gobierno a las autoridades militares, estas gobernarán con una interpretación muy literal de las reglas. Esto es un modo más eficaz de explotar una zona económicamente que con el Gobierno colaboracionista, pero una interpretación menos literal permitiría la adquisición de incluso más recursos. Dado que el Gobierno tiene una escasa sensibilidad hacia las condiciones locales, el pueblo no estará contento, pero, asimismo, el importante marco legal implica que podría estar más descontento si cabe. ;;;;;;;;;x
full_occupation;Full occupation;Occupation totale;Vollständige Besetzung;;Ocupación completa;;;;;;;;;x,,,,
full_occupation_desc;Using civilian administrators and focusing on gaining economic advantage from our occupied territories, we can increase the amount of resources we gather from the area. However, being forced to work for the benefit of our war machine isn’t something that the people look forward to for some reason, and as such local resistance movements will find it easier to gather support. ;En utilisant des administrateurs civils qui concentrent leurs efforts sur l'obtention d'avantages économiques dans nos territoires occupés, nous pouvons augmenter la quantité de ressources en provenance de cette région. Mais bizarrement, les citoyens ne s;Mit Hilfe von Zivilverwaltern, die sich darauf konzentrieren, aus den von uns besetzten Gebieten wirtschaftlich Kapital zu schlagen, können wir die Anzahl der aus diesen Gebieten gewonnenen Ressourcen noch steigern. Aus irgendeinem Grund kann sich die lokale Bevölkerung jedoch etwas Besseres vorstellen, als zur Arbeit in unserer Kriegsmaschinerie gezwungen zu werden - was auch erklärt, warum sich die lokalen Widerstandsbewegungen enormen Zulaufs erfreuen.;;Si los administradores civiles se centran en obtener ventajas económicas de nuestros territorios ocupados, podemos aumentar los recursos obtenidos de dichas zonas. No obstante, verse obligados a trabajar para el beneficio de nuestra maquinaria bélica no es lo más deseable para el pueblo, y es una forma de que los movimientos de resistencia locales ganen apoyos. ;;;;;;;;;x,
total_exploitation;Total Exploitation;Exploitation totale;Totale Ausbeutung;;Explotación total;;;;;;;;;x,,,,
total_exploitation_desc;The gloves are off, and we don’t care if you are a totally corrupt carpetbagger, as long as you know how to exploit a country. These are the kinds of people we are going to unleash on the populace. This will maximise our own benefits, with some of the proceeds being lost to ensure that our ‘administrators’ are properly rewarded. Now of course the people will be upset at this, but hey - we need to keep our occupation troops sharp.;"On ne prend plus de gants, ça nous est égal que vous soyez un opportuniste corrompu jusqu'à la moelle, tant que vous savez comment exploiter un pays. C'est le genre de personne qu'on va lâcher sur la population. Cela va maximiser nos bénéfices mais on devra prendre compte quelques pertes, afin de s'assurer que nos ""administrateurs"" soient récompensés comme ils le méritent. Cela risque de ne pas plaire aux gens mais bon, on doit bien veiller à ce que nos troupes d'occupation gardent la forme.";So, jetzt ist Schluss mit lustig! ‘Sie sind völlig korrupt und lügen, dass sich die Balken biegen? Ist uns alles egal, wenn Sie nur wissen, wie man ein Land ausbeutet!’ Diese Art von Leuten werden wir nun auf die Bevölkerung loslassen. Dadurch werden wir unsere Gewinne maximieren, auch wenn unsere sauberen ‘Verwalter’ einen Teil für sich selbst abzweigen. Natürlich wird sich die Bevölkerung gegen sie auflehnen, aber was soll's? Schusstraining unter Realbedingungen für unsere Besatzungstruppen ist nie verkehrt ...;;"Guantes fuera. No nos importa si eres un aventurero corrupto, siempre que sepas como explotar el país. Este es el tipo de personas que esquilman a la población. Así, maximizaremos nuestros beneficios, perdiendo parte de ellos para asegurar que nuestros administradores"" reciban su recompensa. Pero la gente acabará muy descontenta, y nuestras tropas de ocupación tendrán que estar alerta. """;;;;;;;;;x
no_occupation;No Occupation;Pas d'occupation;Keine Besetzung;;No ocupado;;;;;;;;;x,,,,
no_occupation_desc;This is never displayed.;Cela n'est jamais affiché.;Dies wird nie angezeigt.;;Esto no aparece nunca.;;;;;;;;;x,,,,
##################################################;;;;;;;;;;;;;;x,,,,
# Rebels;;;;;;;;;;;;;;x,,,,
##################################################;;;;;;;;;;;;;;x,,,,
nationalist_rebels_title;Nationalist;Nationaliste;Nationalist;;Nacionalistas;;;;;;;;;x,
nationalist_rebels_name;$INDEP$ Nationalists;$INDEP$ Nationalistes;$INDEP$ Nationalisten;;Nacionalistas de $INDEP$;;;;;;;;;x,
nationalist_rebels_desc;Nationalist rebels seek freedom for their people. They are well led and equipped, and they will focus on achieving independence for their nation.;Les rebels nationalistes veulent la liberté pour leur peuple. Ils sont bien menés et bien équipés et ils vont se concentrer sur l'obtention de l'indépendance pour leur nation.;Nationalistische Rebellen kämpfen für die Freiheit ihres Volkes.  Gut diszipliniert und ausgerüstet konzentrieren sich auf die Erlangung der Unabhängigkeit für ihr Land.;;Los rebeldes nacionalistas buscan la libertad de su pueblo. Están bien dirigidos y equipados, y se afanarán en lograr la independencia de su nación.;;;;;;;;;x
nationalist_rebels_army;$COUNTRY$ Nationalists;$COUNTRY$ Nationalistes;$COUNTRY$ Nationalisten;;Nacionalistas de $COUNTRY$;;;;;;;;;x,
patriot_rebels_title;Patriot;Patriote;Patriot;;Patriotas;;;;;;;;;x,
patriot_rebels_name;$INDEP$ Patriots;$INDEP$ Patriotes;$INDEP$ Patrioten;;Patriotas de $INDEP$;;;;;;;;;x,
patriot_rebels_desc;Patriot rebels dream of unification with their cultural kin under a free banner. Beware, for provinces taken by them may defect.;Les rebels patriotes rêvent d'être unifiés à leur tribu culturelle sous une bannière libre. Prenez garde, les provinces sous leur contrôle peuvent déserter.;Patriotische Rebellen träumen davon, mit ihren Gleichgesinnten einen eigenen Staat zu gründen. Seien Sie auf der Hut, denn von diesen Rebellen übernommene Provinzen könnten sich abspalten.;;Los rebeldes patriotas sueñan con la unificación de su ámbito cultural bajo una bandera soberana. Cuidado, pues las provincias que caigan en sus manos pueden desertar.;;;;;;;;;x
patriot_rebels_army;$COUNTRY$ Patriots;$COUNTRY$ Patriotes;$COUNTRY$ Patrioten;;Patriotas de $COUNTRY$;;;;;;;;;x,
partisans_title;Partisans;Partisans;Partisanen;;Partisanos;;;;;;;;;x,
partisans_name;Partisans;Partisans;Partisanen;;Partisanos;;;;;;;;;x,
partisans_desc;Partisans fight against enemy occupiers, and they dream of expelling their enemy from the country.;Les partisans se battent contre l'occupant ennemi tout en rêvant de chasser leur ennemi du pays.;Partisanen kämpfen gegen feindliche Besatzungstruppen und träumen davon, den Feind aus ihrem Land zu vertreiben.;;Los partisanos luchan contra el enemigo ocupante y albergan el sueño de expulsarlo de su país.;;;;;;;;;x
partisans_army;$COUNTRY$ Partisans;$COUNTRY$ Partisans;$COUNTRY$ Partisanen;;Partisanos de $COUNTRY$;;;;;;;;;x,
disgruntled_rabble_title;Disgruntled Rabble;Populace en colère;Aufstand gegen die Besatzer;;Chusma descontenta;;;;;;;;;x,
disgruntled_rabble_name;Disgruntled Rabble;Populace en colère;Aufstand gegen die Besatzer;;Chusma descontenta;;;;;;;;;x,
disgruntled_rabble_desc;These are dissatisfied citizens that have formed a big mob focused merely on looting and pillaging.;Ce sont des citoyens mécontents qui ont formé une foule dont le but est principalement le pillage.;Widerstandskämpfer in dieser Provinz haben sich organsiert und die Kontrolle an sich gerissen.;;Se trata de ciudadanos insatisfechos que han formado una gran chusma cuyo único objetivo es el saqueo y el pillaje.;;;;;;;;;x,
disgruntled_rabble_army;$COUNTRY$ Revolters;$COUNTRY$ Révoltés;$COUNTRY$ Revoluzzer;;Rebeldes de $COUNTRY$;;;;;;;;;x,
